title         = ASCII CSV version of worksheet "Nuclear: Consumption" from the 2017 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2017/BP_2017_nuclear_consumption_twh.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2017/bp-statistical-review-of-world-energy-2017-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = terawatt-hours

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2006,0.0,7.721,0.0,0.0,0.0,0.0,46.645,19.493,990.221,"na",431.49,0.0,0.0,2374.651,8.188,0.0,0.0,11.78,568.85,1267.235,0.0,936.801,21.475,2806.141,13.754,0.0,97.283,27.649,0.0,54.843,0.0,26.047,167.356,0.0,0.0,0.0,0.0,60.126,23.162,450.191,75.451,0.0,0.0,13.461,0.0,0.0,0.0,17.632,0.0,0.0,305.008,148.749,0.0,0.0,8.651,10.866,0.0,3.469,0.0,0.0,0.0,0.0,2.748,0.0,0.0,0.0,5.632,156.5,0.0,66.977,0.0,18.012,0.0,0.0,0.0,0.0,39.87,90.225,828.651,0.0,0.0,0.0,11.78
2007,0.0,7.254,0.0,0.0,0.0,0.0,48.227,14.643,935.54,"na",441.278,0.0,0.0,2305.203,8.248,0.0,0.0,11.317,544.964,1218.465,0.0,952.131,19.604,2746.481,12.35,0.0,92.842,27.771,0.0,62.13,0.0,26.172,140.534,0.0,0.0,0.0,0.0,55.103,23.685,439.73,63.028,0.0,0.0,14.677,0.0,0.0,0.0,17.832,0.0,0.0,279.009,142.937,0.0,0.0,9.833,10.421,0.0,4.2,0.0,0.0,0.0,0.0,2.517,0.0,0.0,0.0,7.709,160.058,0.0,66.969,0.0,15.334,0.0,0.0,0.0,0.0,40.539,92.543,848.868,0.0,0.0,0.0,11.317
2008,0.0,7.394,0.0,0.0,0.0,0.0,45.568,15.765,937.748,"na",452.99,0.0,0.0,2284.87,8.735,0.0,0.0,13.004,529.054,1220.642,0.0,953.797,21.363,2737.859,13.969,0.0,95.353,27.507,0.0,68.394,0.0,26.551,148.777,0.0,0.0,0.0,0.0,58.971,23.211,439.447,52.486,0.0,0.0,14.818,0.0,0.0,0.0,15.231,0.0,0.0,251.744,150.958,0.0,0.0,9.894,9.804,0.0,4.169,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,11.226,163.084,0.0,63.889,0.0,16.704,0.0,0.0,0.0,0.0,40.827,89.841,848.64,0.0,0.0,0.0,13.004
2009,0.0,8.183,0.0,0.0,0.0,0.0,47.222,15.256,894.275,"na",452.05,0.0,0.0,2259.901,8.233,0.0,0.0,12.806,566.37,1170.769,0.0,940.866,21.14,2711.951,12.957,0.0,89.465,27.494,0.0,70.134,0.0,27.208,134.932,0.0,0.0,0.0,0.0,52.761,23.791,409.736,69.098,0.0,0.0,15.426,0.0,0.0,0.0,16.816,0.0,0.0,287.356,147.771,0.0,0.0,10.853,10.501,0.0,4.248,0.0,0.0,0.0,0.0,2.722,0.0,0.0,0.0,11.752,163.583,0.0,52.173,0.0,14.081,0.0,0.0,0.0,0.0,41.571,82.924,840.9,0.0,0.0,0.0,12.806
2010,0.0,7.21,0.0,0.0,0.0,0.0,47.944,15.249,916.499,"na",463.677,0.0,0.0,2302.457,8.147,0.0,0.0,12.099,581.948,1205.007,0.0,945.348,21.733,2766.134,14.523,0.0,90.028,26.532,0.0,73.88,0.0,27.988,140.556,0.0,0.0,0.0,0.0,61.99,23.041,428.279,62.14,0.0,0.0,15.761,0.0,0.0,0.0,23.082,0.0,0.0,292.355,148.596,0.0,0.0,0.0,5.879,0.0,3.969,0.0,0.0,0.0,0.0,2.406,0.0,0.0,0.0,11.623,170.334,0.0,57.728,0.0,14.574,0.0,0.0,0.0,0.0,41.629,89.151,849.44,0.0,0.0,0.0,12.099
2011,0.0,6.4,0.0,0.0,0.0,0.0,48.234,16.314,906.708,"na",494.134,0.0,0.0,2158.023,8.763,0.0,0.0,13.502,482.223,1199.449,0.103,934.821,22.059,2652.158,15.659,0.0,92.938,26.905,0.0,86.35,0.0,28.283,107.971,0.0,0.0,0.0,0.0,57.731,23.438,442.082,68.98,0.0,0.0,15.685,0.0,0.0,0.0,32.224,0.103,0.0,162.927,154.723,0.0,0.0,0.0,10.089,0.0,4.141,0.0,0.0,0.0,0.0,3.882,0.0,0.0,0.0,11.747,173.041,0.0,60.475,0.0,15.411,0.0,0.0,0.0,0.0,42.116,90.248,831.794,0.0,0.0,0.0,13.502
2012,0.0,6.402,0.0,0.0,0.0,0.0,40.295,15.785,882.604,"na",509.43,0.0,0.0,1962.092,7.839,0.0,0.0,11.954,344.557,1178.378,1.398,912.794,22.44,2471.522,16.038,0.0,94.203,25.626,0.0,97.394,0.0,30.324,99.46,0.0,0.0,0.0,0.0,61.47,23.224,425.406,70.405,0.0,0.0,15.793,0.0,0.0,0.0,33.14,1.398,0.0,17.991,150.327,0.0,0.0,0.0,8.77,0.0,3.915,0.0,0.0,0.0,0.0,5.283,0.0,0.0,0.0,11.466,177.7,0.0,64.037,0.0,15.495,0.0,0.0,0.0,0.0,40.422,90.137,809.822,0.0,0.0,0.0,11.954
2013,0.0,6.239,0.0,0.0,0.0,0.0,42.644,14.171,877.096,"na",516.013,0.0,0.0,1975.937,7.66,0.0,0.0,14.106,345.172,1161.821,4.099,945.064,21.689,2491.95,15.45,0.0,102.72,26.18,0.0,111.613,0.0,30.745,97.29,0.0,0.0,0.0,0.0,56.731,23.866,423.685,70.607,0.0,0.0,15.37,0.0,0.0,0.0,33.308,4.099,0.0,14.603,138.784,0.0,0.0,0.0,11.8,0.0,2.891,0.0,0.0,0.0,0.0,5.224,0.0,0.0,0.0,11.618,172.977,0.0,66.457,0.0,15.72,0.0,0.0,0.0,0.0,41.639,83.209,830.544,0.0,0.0,0.0,14.106
2014,0.0,5.789,0.0,0.0,0.0,0.0,33.703,15.867,876.55,"na",552.737,0.0,0.0,1988.506,8.835,0.0,0.0,13.794,370.668,1175.922,4.358,955.334,21.167,2541.243,15.378,0.0,106.535,27.758,0.0,132.538,0.0,30.325,97.129,0.0,0.0,0.0,0.0,57.305,23.838,436.474,63.748,0.0,0.0,15.649,0.0,0.0,0.0,34.686,4.358,0.0,0.0,156.407,0.0,0.0,0.0,9.677,0.0,4.091,0.0,0.0,0.0,0.0,4.649,0.0,0.0,0.0,11.676,180.76,0.0,64.877,0.0,15.499,0.0,0.0,0.0,0.0,42.389,88.389,839.122,0.0,0.0,0.0,13.794
2015,0.0,7.147,0.0,0.0,0.0,0.0,26.103,15.379,857.354,"na",600.947,0.0,0.0,1974.31,8.436,0.0,0.0,12.237,419.662,1166.5,3.547,951.43,21.881,2575.257,14.734,0.0,100.718,23.258,0.0,170.79,0.0,26.841,91.786,0.0,0.0,0.0,0.0,57.277,23.501,437.428,70.345,0.0,0.0,15.834,0.0,0.0,0.0,38.308,3.547,0.0,4.524,164.762,0.0,0.0,0.0,11.577,0.0,4.078,0.0,0.0,0.0,0.0,4.807,0.0,0.0,0.0,11.64,195.472,0.0,56.348,0.0,15.146,0.0,0.0,0.0,0.0,36.471,87.627,839.135,0.0,0.0,0.0,12.237
2016,0.0,8.419,0.0,0.0,0.0,0.0,43.53,15.776,839.828,"na",641.766,0.0,0.0,1974.775,8.095,0.0,0.0,15.913,468.163,1141.078,6.235,960.855,24.296,2616.541,15.878,0.0,102.575,21.3,0.0,213.2,0.0,24.104,84.63,0.0,0.0,0.0,0.0,58.683,23.455,403.209,71.726,0.0,0.0,16.054,0.0,0.0,0.0,37.898,6.235,0.0,17.679,162.175,0.0,0.0,0.0,10.567,0.0,4.116,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,11.286,196.619,0.0,62.771,0.0,14.774,0.0,0.0,0.0,0.0,31.661,80.95,847.713,0.0,0.0,0.0,15.913
