title         = ASCII CSV version of worksheet 34, "Nuclear: Consumption" from the 2016 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2016/BP_2016_nuclear_consumption_twh.csv
original data = http://www.bp.com/content/dam/bp/excel/Energy-Economics/statistical-review-2016/bp-statistical-review-of-world-energy-2016-workbook.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = terawatt-hours

"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CZ","DE","DK","DZ","EC","EG","ES","FI","FR","GB","GR","HK","HU","ID","IE","IL","IN","IR","IT","JP","KR","KW","KZ","LT","MX","MY","NL","NO","NZ","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2003,0.0,7.566,0.0,0.0,0.0,0.0,47.379,19.976,1000.296,"na",409.017,0.0,0.0,2236.205,7.205,0.0,0.0,13.329,462.392,1259.723,0.0,888.854,20.924,2645.223,13.358,0.0,74.372,27.316,0.0,43.35,0.0,25.876,165.06,0.0,0.0,0.0,0.0,61.875,22.979,441.07,88.686,0.0,0.0,11.013,0.0,0.0,0.0,18.142,0.0,0.0,230.423,129.683,0.0,0.0,15.486,10.554,0.0,4.018,0.0,0.0,0.0,0.0,1.905,0.0,0.0,0.0,4.906,148.629,0.0,68.899,0.0,17.868,0.0,0.0,0.0,0.0,38.89,81.485,803.929,0.0,0.0,0.0,13.329
2004,0.0,7.88,0.0,0.0,0.0,0.0,47.312,19.428,1012.761,"na",416.906,0.0,0.0,2345.072,7.863,0.0,0.0,14.068,525.776,1273.661,0.0,928.982,19.491,2761.978,11.611,0.0,89.758,26.769,0.0,50.469,0.0,26.325,167.065,0.0,0.0,0.0,0.0,63.606,22.962,448.241,79.999,0.0,0.0,11.919,0.0,0.0,0.0,16.763,0.0,0.0,285.922,130.715,0.0,0.0,15.102,9.194,0.0,3.822,0.0,0.0,0.0,0.0,2.417,0.0,0.0,0.0,5.548,144.727,0.0,78.947,0.0,17.026,0.0,0.0,0.0,0.0,39.49,87.0,830.03,0.0,0.0,0.0,14.068
2005,0.0,6.868,0.0,0.0,0.0,0.0,47.595,18.455,998.807,"na",415.593,0.0,0.0,2352.878,8.602,0.0,0.0,11.887,553.405,1261.106,0.0,925.348,16.723,2768.47,9.855,0.0,91.4,23.176,0.0,53.088,0.0,24.728,163.039,0.0,0.0,0.0,0.0,57.539,23.533,451.529,81.618,0.0,0.0,13.834,0.0,0.0,0.0,17.823,0.0,0.0,293.038,146.857,0.0,0.0,10.338,10.805,0.0,3.997,0.0,0.0,0.0,0.0,2.627,0.0,0.0,0.0,5.555,147.606,0.0,73.436,0.0,17.727,0.0,0.0,0.0,0.0,39.972,88.8,823.144,0.0,0.0,0.0,11.887
2006,0.0,7.721,0.0,0.0,0.0,0.0,46.645,19.493,991.647,"na",430.264,0.0,0.0,2376.077,8.188,0.0,0.0,10.554,568.85,1268.662,0.0,936.801,21.475,2806.341,13.754,0.0,97.283,27.649,0.0,54.843,0.0,26.047,167.356,0.0,0.0,0.0,0.0,60.126,23.162,450.191,75.451,0.0,0.0,13.461,0.0,0.0,0.0,17.632,0.0,0.0,305.008,148.749,0.0,0.0,8.651,10.866,0.0,3.469,0.0,0.0,0.0,0.0,2.748,0.0,0.0,0.0,5.632,156.5,0.0,68.403,0.0,18.012,0.0,0.0,0.0,0.0,39.87,90.225,828.651,0.0,0.0,0.0,10.554
2007,0.0,7.254,0.0,0.0,0.0,0.0,48.227,14.643,936.233,"na",441.873,0.0,0.0,2305.896,8.248,0.0,0.0,11.913,544.964,1219.158,0.0,952.131,19.604,2747.77,12.35,0.0,92.842,27.771,0.0,62.13,0.0,26.172,140.534,0.0,0.0,0.0,0.0,55.103,23.685,439.73,63.028,0.0,0.0,14.677,0.0,0.0,0.0,17.832,0.0,0.0,279.009,142.937,0.0,0.0,9.833,10.421,0.0,4.2,0.0,0.0,0.0,0.0,2.517,0.0,0.0,0.0,7.709,160.058,0.0,67.662,0.0,15.334,0.0,0.0,0.0,0.0,40.539,92.543,848.868,0.0,0.0,0.0,11.913
2008,0.0,7.394,0.0,0.0,0.0,0.0,45.568,15.765,938.349,"na",453.674,0.0,0.0,2285.471,8.735,0.0,0.0,13.688,529.054,1221.244,0.0,953.797,21.363,2739.145,13.969,0.0,95.353,27.507,0.0,68.394,0.0,26.551,148.777,0.0,0.0,0.0,0.0,58.971,23.211,439.447,52.486,0.0,0.0,14.818,0.0,0.0,0.0,15.231,0.0,0.0,251.744,150.958,0.0,0.0,9.894,9.804,0.0,4.169,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,11.226,163.084,0.0,64.491,0.0,16.704,0.0,0.0,0.0,0.0,40.827,89.841,848.64,0.0,0.0,0.0,13.688
2009,0.0,8.183,0.0,0.0,0.0,0.0,47.222,15.256,894.72,"na",452.724,0.0,0.0,2260.346,8.233,0.0,0.0,13.48,566.371,1171.214,0.0,940.866,21.14,2713.07,12.957,0.0,89.465,27.494,0.0,70.134,0.0,27.208,134.932,0.0,0.0,0.0,0.0,52.761,23.791,409.736,69.098,0.0,0.0,15.426,0.0,0.0,0.0,16.816,0.0,0.0,287.356,147.771,0.0,0.0,10.853,10.501,0.0,4.248,0.0,0.0,0.0,0.0,2.722,0.0,0.0,0.0,11.752,163.583,0.0,52.618,0.0,14.081,0.0,0.0,0.0,0.0,41.571,82.924,840.9,0.0,0.0,0.0,13.48
2010,0.0,7.21,0.0,0.0,0.0,0.0,47.944,15.249,917.325,"na",464.394,0.0,0.0,2303.283,8.147,0.0,0.0,12.736,581.948,1205.912,0.0,945.348,21.733,2767.677,14.523,0.0,90.028,26.532,0.0,73.88,0.0,27.988,140.556,0.0,0.0,0.0,0.0,61.99,23.041,428.279,62.14,0.0,0.0,15.761,0.0,0.0,0.0,23.082,0.0,0.0,292.355,148.596,0.0,0.0,0.0,5.879,0.0,3.969,0.0,0.0,0.0,0.0,2.406,0.0,0.0,0.0,11.623,170.415,0.0,58.554,0.0,14.574,0.0,0.0,0.0,0.0,41.629,89.151,849.44,0.0,0.0,0.0,12.736
2011,0.0,6.4,0.0,0.0,0.0,0.0,48.234,16.314,907.312,"na",494.745,0.0,0.0,2158.628,8.763,0.0,0.0,14.213,482.222,1199.954,0.103,934.821,22.059,2653.373,15.659,0.0,92.938,26.905,0.0,86.35,0.0,28.283,107.971,0.0,0.0,0.0,0.0,57.731,23.438,442.082,68.98,0.0,0.0,15.685,0.0,0.0,0.0,32.224,0.103,0.0,162.927,154.723,0.0,0.0,0.0,10.089,0.0,4.141,0.0,0.0,0.0,0.0,3.882,0.0,0.0,0.0,11.747,172.941,0.0,61.08,0.0,15.411,0.0,0.0,0.0,0.0,42.116,90.248,831.794,0.0,0.0,0.0,14.213
2012,0.0,6.402,0.0,0.0,0.0,0.0,40.295,15.785,883.191,"na",509.053,0.0,0.0,1962.678,7.839,0.0,0.0,12.583,343.716,1178.799,1.398,912.794,22.44,2471.732,16.038,0.0,94.203,25.626,0.0,97.394,0.0,30.324,99.46,0.0,0.0,0.0,0.0,61.47,23.224,425.406,70.405,0.0,0.0,15.793,0.0,0.0,0.0,33.14,1.398,0.0,17.991,150.327,0.0,0.0,0.0,8.77,0.0,3.915,0.0,0.0,0.0,0.0,4.443,0.0,0.0,0.0,11.466,177.534,0.0,64.624,0.0,15.495,0.0,0.0,0.0,0.0,40.422,90.137,809.822,0.0,0.0,0.0,12.583
2013,0.0,6.239,0.0,0.0,0.0,0.0,42.644,14.171,877.583,"na",516.287,0.0,0.0,1976.426,7.66,0.0,0.0,14.848,345.174,1161.839,4.099,945.064,21.689,2492.713,15.45,0.0,102.72,26.18,0.0,111.613,0.0,30.745,97.29,0.0,0.0,0.0,0.0,56.731,23.866,423.685,70.607,0.0,0.0,15.37,0.0,0.0,0.0,33.308,4.099,0.0,14.603,138.786,0.0,0.0,0.0,11.8,0.0,2.891,0.0,0.0,0.0,0.0,5.224,0.0,0.0,0.0,11.618,172.508,0.0,66.944,0.0,15.72,0.0,0.0,0.0,0.0,41.639,83.209,830.544,0.0,0.0,0.0,14.848
2014,0.0,5.789,0.0,0.0,0.0,0.0,33.703,15.867,877.125,"na",553.756,0.0,0.0,1989.477,8.835,0.0,0.0,14.52,370.964,1176.494,4.358,955.729,21.167,2543.233,15.378,0.0,106.93,27.758,0.0,132.538,0.0,30.325,97.129,0.0,0.0,0.0,0.0,57.299,23.838,436.474,63.748,0.0,0.0,15.649,0.0,0.0,0.0,34.686,4.358,0.0,0.0,156.407,0.0,0.0,0.0,9.677,0.0,4.091,0.0,0.0,0.0,0.0,4.944,0.0,0.0,0.0,11.676,180.757,0.0,65.458,0.0,15.499,0.0,0.0,0.0,0.0,42.389,88.389,839.122,0.0,0.0,0.0,14.52
2015,0.0,7.147,0.0,0.0,0.0,0.0,26.103,15.379,857.817,"na",598.823,0.0,0.0,1978.286,8.436,0.0,0.0,10.793,419.258,1166.689,3.547,954.944,21.877,2577.108,14.73,0.0,104.232,23.258,0.0,170.79,0.0,26.841,91.5,0.0,0.0,0.0,0.0,57.168,23.498,437.428,70.345,0.0,0.0,15.834,0.0,0.0,0.0,37.997,3.547,0.0,4.524,164.762,0.0,0.0,0.0,11.577,0.0,4.079,0.0,0.0,0.0,0.0,4.714,0.0,0.0,0.0,11.64,195.2,0.0,57.207,0.0,15.146,0.0,0.0,0.0,0.0,36.471,87.627,839.134,0.0,0.0,0.0,10.793
